id,date,price,area,rooms,half rooms,area_balcony,street,district,type
21143660,2022-07-28,250000,77,3,0,0.0,Margó Tivadar utca 274-276,XVIII,tegla
32462942,2022-07-28,120000,19,1,0,0.0,Koronafürt utca 44/B,XVI,szoba
32294534,2022-07-28,115000,20,1,0,0.0,Koronafürt utca 44b,XVI,szoba
32402474,2022-07-28,50000,20,1,0,0.0,Semmelweis utca 13,V,szoba
32295529,2022-07-28,40000,20,1,0,0.0,Semmelweis utca 11,V,szoba
32402438,2022-07-28,70000,12,1,0,0.0,Semmelweis utca 13,V,szoba
32158401,2022-07-28,400000,82,1,2,12.0,Stefánia út,XIV,tegla
32984968,2022-07-28,220000,67,2,0,5.0,Szondi utca,VI,tegla
32791835,2022-07-28,230000,58,1,2,0.0,Fegyvernek utca,XI,panel
27032393,2022-07-28,220000,66,2,0,10.0,Dózsa György út,VII,tegla
33043951,2022-07-28,160000,28,1,0,16.0,Hungária körút,XIV,tegla
24100798,2022-07-28,140000,30,1,0,0.0,Stollár Béla utca 12/B,V,tegla
32428305,2022-07-28,250000,60,2,0,20.0,Felső Zöldmáli út,II,tegla
26925939,2022-07-28,231420,66,2,0,6.0,Dózsa György út,VII,tegla
33034389,2022-07-28,360000,83,3,0,0.0,Visegrádi utca 3.,XIII,tegla
33008176,2022-07-28,160000,79,2,0,0.0,Bartók Béla út,XI,tegla
33041984,2022-07-28,150000,46,2,0,0.0,Tihany utca,XIV,panel
33041317,2022-07-28,220000,52,2,0,0.0,Margitliget utca,III,panel
30509788,2022-07-28,135000,34,1,0,0.0,Ipoly utca,XIII,tegla
29841602,2022-07-28,125000,30,1,0,0.0,Fogarasi út,XIV,tegla
24994443,2022-07-28,155000,30,1,1,0.0,Országház utca,I,tegla
32985010,2022-07-28,200000,31,1,0,3.0,Apáczai Csere János utca,V,tegla
32331693,2022-07-28,345000,78,2,1,8.0,Baross utca,VIII,tegla
32929825,2022-07-28,3100000,153,3,0,21.0,Vérhalom utca,II,csuszozsalus
31790801,2022-07-28,345000,78,2,1,8.0,Baross utca 98,VIII,tegla
33037638,2022-07-28,320000,44,1,0,0.0,Mátyás utca,IX,tegla
32237613,2022-07-28,235000,42,2,0,4.0,Frangepán utca 62.,XIII,tegla
31890955,2022-07-28,300000,52,1,1,5.0,Szerémi út,XI,tegla
32433371,2022-07-28,250000,50,2,0,10.0,Budapart tér,XI,tegla
32225915,2022-07-28,660000,90,2,0,90.0,Stefánia út,XIV,tegla
31980579,2022-07-28,210000,60,2,0,4.0,Sobieski János utca 21,IX,tegla
32984434,2022-07-28,200000,41,1,0,1.0,Iglói utca,XI,tegla
32363676,2022-07-28,165000,35,1,0,8.0,Szerémi sor,XI,tegla
32994570,2022-07-28,210000,50,2,0,0.0,Bártfai utca 61,XI,panel
32650080,2022-07-28,600000,120,3,2,15.0,Gellérthegy,XI,tegla
33008575,2022-07-28,250000,48,2,0,4.0,Allende park,XI,panel
32928247,2022-07-28,808200,140,3,0,15.0,Hunfalvy utca,I,tegla
32925692,2022-07-28,808200,140,3,0,15.0,Hunfalvy utca,I,tegla
33041192,2022-07-28,250000,70,1,2,4.0,Albert utca,XI,panel
33032805,2022-07-28,300000,74,3,0,8.0,Angol utca 89,XIV,tegla
33032495,2022-07-28,140000,58,2,1,0.0,Nagytétényi út 234.,XXII,tegla
32972266,2022-07-28,500000,96,3,0,0.0,Váci utca,V,tegla
23509304,2022-07-28,300000,120,3,0,30.0,Perényi út,III,tegla
32944067,2022-07-28,380000,85,3,0,10.0,Számadó utca,XI,tegla
32382891,2022-07-28,164900,20,1,0,0.0,Bakáts tér 5,IX,tegla
32028740,2022-07-28,484920,125,3,0,20.0,Pasarét,II,tegla
26994743,2022-07-28,484920,110,3,0,10.0,Szépvölgy,II,tegla
32904211,2022-07-28,675000,100,4,0,10.0,Dolgos utca,XII,tegla
26316973,2022-07-28,484920,120,4,0,8.0,Szent István park,XIII,tegla
33051000,2022-07-28,240000,54,2,0,8.0,Teve utca,XIII,tegla
31953925,2022-07-28,399000,106,3,1,16.0,Éva utca,XI,tegla
32846506,2022-07-28,800000,101,4,0,5.0,Aulich utca,V,tegla
32978534,2022-07-28,200000,60,2,0,8.0,Fő utca 35,I,tegla
33037250,2022-07-28,595000,104,4,0,10.0,Dolgos utca,XII,tegla
33027769,2022-07-28,370000,83,3,0,15.0,Bíró László József körút,XI,tegla
33048973,2022-07-28,260000,68,3,0,3.0,Újlipótvárosi lakótelep,XIII,panel
33047374,2022-07-28,158000,85,3,0,6.0,Hertelendy utca,XII,tegla
33046500,2022-07-28,140000,35,1,1,0.0,Kmety György utca,VI,tegla
33033111,2022-07-28,300000,120,2,1,20.0,Remetehegy,III,tegla
32963544,2022-07-28,595000,97,4,0,6.0,Dolgos utca,XII,tegla
33034433,2022-07-28,235000,54,2,0,0.0,Fehérvári út,XI,tegla
32927079,2022-07-28,69000,39,1,0,0.0,Honvéd utca,XVIII,tegla
32937626,2022-07-28,190000,50,1,1,3.0,Nagy Jenő utca,XII,tegla
32937685,2022-07-28,390000,93,3,1,10.0,Madarász Viktor utca,XIII,tegla
32932906,2022-07-28,390000,93,3,1,6.0,Madarász Viktor utca,XIII,tegla
33047138,2022-07-28,210000,66,3,0,10.0,Harcsa utca 2,II,tegla
33017810,2022-07-28,150000,32,2,0,0.0,Perényi Zsigmond utca 21-23,IV,tegla
31578533,2022-07-28,889020,141,4,0,164.0,Alvinci út,II,tegla
33045686,2022-07-28,410000,70,3,0,10.0,Corvin sétány 5,VIII,tegla
32884631,2022-07-28,282870,104,3,0,0.0,Breznó köz 5,XI,tegla
33015335,2022-07-28,250000,69,2,0,0.0,Józsefváros - Palotanegyed,VIII,tegla
33019314,2022-07-28,250000,53,2,0,10.0,Nánási út 5-7,III,tegla
33034102,2022-07-28,210000,58,2,0,4.0,Sobieski János utca,IX,tegla
32879194,2022-07-28,323280,104,3,0,9.0,Sasad,XI,tegla
33035319,2022-07-28,363690,40,2,0,0.0,Molnár utca,V,tegla
29625902,2022-07-28,125000,36,1,0,0.0,Damjanich utca,VII,tegla
33041259,2022-07-28,220000,57,2,0,0.0,Dózsa György út,VI,tegla
33026524,2022-07-28,300000,57,2,0,10.0,Úszódaru utca 3,XIII,tegla
33047470,2022-07-28,220000,68,2,1,10.0,Margit körút 24,II,tegla
33047284,2022-07-28,180000,57,2,0,0.0,Bartók Béla út 37,XI,tegla
32642852,2022-07-28,240000,60,2,1,3.0,Bogdánfy utca 8,XI,tegla
33010560,2022-07-28,550000,81,3,0,10.0,Lechner Ödön fasor,IX,tegla
33049440,2022-07-28,130000,30,1,0,10.0,Mosztár utca,XIV,tegla
32385432,2022-07-28,265000,76,3,0,3.0,Budafoki út 81,XI,tegla
33050703,2022-07-28,150000,40,1,0,0.0,Somogyi Béla utca,VIII,tegla
33049652,2022-07-28,250000,68,2,0,0.0,Attila út,I,tegla
33049611,2022-07-28,400000,82,2,1,0.0,Naphegy utca,I,tegla
33040304,2022-07-28,760000,72,3,0,89.0,Király utca,VI,tegla
29460905,2022-07-28,220000,72,4,0,15.0,Nándorfejérvári út,XI,tegla
32645476,2022-07-28,515000,98,4,0,17.0,Nádasdy utca,IX,tegla
32945894,2022-07-28,160000,50,1,0,20.0,Rókavár utca,III,tegla
32915059,2022-07-28,230000,60,1,2,6.0,Csalogány utca,I,tegla
33041607,2022-07-28,476400,112,4,0,2.0,Bródy Sándor utca,VIII,tegla
32786529,2022-07-28,350000,67,1,2,17.0,Farkastorki út,III,tegla
20562185,2022-07-28,150000,36,1,0,1.0,Bánki Donát utca,XIV,tegla
32570392,2022-07-28,300000,55,2,0,20.0,Mikes Kelemen utca 30-38,XI,tegla
33031276,2022-07-28,125000,35,1,1,0.0,Neptun utca,XV,panel
30353186,2022-07-28,150000,28,1,0,0.0,Dobozi utca,VIII,tegla
32976829,2022-07-28,250000,48,2,0,4.0,Allende park,XI,panel
32963861,2022-07-28,180000,55,2,0,4.0,Sasadi út 88-90.,XI,tegla
31716637,2022-07-28,800000,96,4,0,5.0,Aulich utca,V,tegla
30891316,2022-07-28,200000,46,1,1,8.0,Lőportár utca,XIII,tegla
32406635,2022-07-28,200000,44,2,1,6.0,Nagy Lajos király útja 210,XIV,tegla
32701050,2022-07-28,160000,37,1,0,0.0,Pap Károly utca,XIII,tegla
32488739,2022-07-28,330000,90,2,2,2.0,Kék Golyó utca,XII,tegla
32403529,2022-07-28,980000,105,4,0,30.0,Budenz út 12/B,II,tegla
32950338,2022-07-28,155000,30,1,1,0.0,Országház utca,I,tegla
28106657,2022-07-28,190000,40,1,1,4.0,Babér utca 13,XIII,tegla
27436668,2022-07-28,160000,38,2,0,0.0,Rózsa utca,VII,tegla
33022783,2022-07-28,230000,64,2,0,3.0,Ajtósi Dürer sor 7.,XIV,tegla
33015322,2022-07-28,180000,37,1,1,0.0,Csap utca 1.,I,tegla
33013880,2022-07-28,300000,50,1,1,6.0,Cserje utca 3,II,tegla
33012882,2022-07-28,290000,62,2,1,0.0,Hegedűs Gyula utca 92,XIII,tegla
33012049,2022-07-28,410000,68,3,0,7.0,Váci utca,V,tegla
33009180,2022-07-28,240000,50,2,0,4.0,Kisköre utca,XI,tegla
33009064,2022-07-28,200000,50,1,1,6.0,Rumbach Sebestyén utca,VII,tegla
33006864,2022-07-28,170000,31,1,0,0.0,Hajós utca,VI,tegla
33004533,2022-07-28,220000,43,1,1,0.0,Kende utca,XI,tegla
33002340,2022-07-28,350000,48,2,0,0.0,Kecskeméti utca,V,tegla
32989840,2022-07-28,190000,36,1,1,16.0,Bécsi út,III,tegla
32982706,2022-07-28,170000,44,1,1,4.0,Kicsi utca,XVI,csuszozsalus
32980200,2022-07-28,170000,36,1,1,2.0,Padlizsán utca 31,XIV,tegla
32978177,2022-07-28,127000,36,1,0,0.0,Veres Péter út 105,XVI,tegla
32978012,2022-07-28,139000,42,1,1,0.0,Veres Péter út 105,XVI,tegla
32974841,2022-07-28,300000,78,2,0,0.0,Bogár utca,II,tegla
32970192,2022-07-28,250000,56,2,0,0.0,Hunor utca,III,tegla
32967537,2022-07-28,620000,120,3,0,3.0,Nádor utca 5.,V,tegla
32951456,2022-07-28,160000,45,1,0,0.0,Harminckettesek tere,VIII,tegla
32941756,2022-07-28,145000,35,1,0,0.0,Kárpát utca 13-15.,XIII,tegla
32931503,2022-07-28,550000,81,2,0,10.0,Lechner Ödön fasor,IX,csuszozsalus
32923458,2022-07-28,145000,36,1,0,4.0,Pesti út,XVII,panel
32914433,2022-07-28,140000,37,1,0,0.0,Csobánc utca,VIII,tegla
32897297,2022-07-28,180000,43,1,1,0.0,Bezerédj utca,VIII,tegla
32888994,2022-07-28,184000,45,1,1,0.0,Rottenbiller utca 4,VII,tegla
32888843,2022-07-28,140000,42,1,0,4.0,Kőris utca,VIII,tegla
32841611,2022-07-28,440000,40,3,0,12.0,Villányi út,XI,tegla
32398075,2022-07-28,185000,53,2,0,3.0,Adria sétány,XIV,panel
32314189,2022-07-28,145000,25,1,0,0.0,Szív utca 4,VI,tegla
31969114,2022-07-28,160000,30,1,0,0.0,Lónyay utca 47,IX,tegla
31783373,2022-07-28,280000,64,2,1,6.0,Dévai utca 12.,XIII,tegla
31783373,2022-07-28,280000,64,2,1,6.0,Dévai utca 12.,XIII,tegla
30463108,2022-07-28,195000,35,1,0,4.0,Bezerédj utca,VIII,tegla
30114731,2022-07-28,175000,54,2,0,4.0,Vőlegény utca 1/b II/1,XIII,tegla
29912396,2022-07-28,120000,57,1,2,0.0,Jáhn Ferenc utca,XIX,panel
29840111,2022-07-28,140000,49,1,1,3.0,Zsókavár utca,XV,panel
28297706,2022-07-28,219000,54,2,0,0.0,Nádorliget utca,XI,tegla
27025079,2022-07-28,180000,42,1,0,2.0,Mester utca 36,IX,tegla
23279300,2022-07-28,330000,113,3,0,8.0,Ajtósi Dürer sor 27/b,XIV,tegla
32984050,2022-07-28,610000,117,3,0,30.0,Mandula utca,II,tegla
32859324,2022-07-28,140000,37,1,0,2.0,Kalapács utca,XIV,tegla
32669868,2022-07-28,150000,37,1,0,8.0,Amerikai út,XIV,tegla
32426517,2022-07-28,190000,48,1,1,0.0,Nagymező utca,VI,tegla
32402721,2022-07-28,140000,50,2,0,2.0,Lehel tér 2b,XIII,tegla
25431902,2022-07-28,150000,24,1,1,0.0,Akácfa utca,VII,tegla
23020958,2022-07-28,200000,79,3,0,0.0,Népszínház utca,VIII,tegla
32457174,2022-07-28,165000,45,1,1,0.0,Fekete István utca,II,tegla
33050953,2022-07-28,160000,47,2,0,5.0,Angol utca 48,XIV,tegla
33050661,2022-07-28,250000,46,2,0,31.0,Mester utca 83/A,IX,tegla
33050619,2022-07-28,350000,72,2,1,6.0,Madarász Viktor utca,XIII,tegla
33050457,2022-07-28,240000,72,1,3,20.0,Ősrepülő utca,XVII,tegla
33050449,2022-07-28,190000,44,1,1,4.0,Thallóczy Lajos utca 23-25,XI,tegla
33050422,2022-07-28,200000,50,2,0,0.0,Eötvös utca,VI,tegla
33050120,2022-07-28,150000,25,1,0,0.0,Donáti utca 69.,I,tegla
33050046,2022-07-28,165000,31,1,0,0.0,Petneházy utca 40,XIII,tegla
33050025,2022-07-28,185000,43,1,1,0.0,Madarász Viktor utca 13-15,XIII,tegla
33049997,2022-07-28,165000,26,1,0,0.0,Wesselényi utca 72,VII,tegla
33049968,2022-07-28,230000,50,1,1,0.0,Batthyány utca 59,I,tegla
33049939,2022-07-28,195000,68,3,0,3.0,Angyalföldi út,XIII,panel
33049864,2022-07-28,180000,50,2,0,4.0,Kőbányai út 45,X,csuszozsalus
33049861,2022-07-28,350000,120,3,1,0.0,Király utca 51.,VII,tegla
33049762,2022-07-28,250000,61,3,0,4.0,Irinyi József utca,XI,tegla
33049725,2022-07-28,550000,84,4,0,10.0,Tündér lépcső,XII,tegla
33049701,2022-07-28,130000,30,1,0,2.0,Torma Károly utca,III,panel
33049626,2022-07-28,175000,45,2,0,2.0,Dózsa György út,VII,tegla
33049605,2022-07-28,210000,41,2,0,7.0,Szabolcs utca 23-25,XIII,tegla
33049499,2022-07-28,250000,55,2,0,7.0,Fodor utca,XII,tegla
33049471,2022-07-28,150000,47,2,0,3.0,Béke utca,XIII,panel
33049398,2022-07-28,145000,37,1,0,6.0,Erzsébet királyné útja 45/D,XIV,tegla
33049350,2022-07-28,280000,57,3,0,12.0,Pusztakúti út 10,III,tegla
33049321,2022-07-28,160000,48,2,0,2.0,Szegedi út 6,XIII,panel
33049320,2022-07-28,200000,48,2,0,7.0,Bartók Béla út 98-102,XI,tegla
33049224,2022-07-28,299000,76,2,1,3.0,Németvölgyi út,XII,tegla
33049078,2022-07-28,140000,58,2,0,0.0,Ifjúmunkás utca,IX,tegla
33048861,2022-07-28,130000,30,1,0,0.0,Mosztár utca,XIV,tegla
33048831,2022-07-28,180000,41,2,0,6.0,Szerdahelyi utca,VIII,tegla
33048825,2022-07-28,170000,40,1,1,0.0,Törökverő út,XI,tegla
33048689,2022-07-28,160000,32,1,0,0.0,Murányi utca 23.,VII,tegla
33048582,2022-07-28,135000,31,1,0,0.0,Nővér utca,XIII,tegla
33048374,2022-07-28,144000,36,1,0,0.0,Bem rakpart 50,II,tegla
33048113,2022-07-28,180000,58,1,1,5.0,Tippan utca,XI,tegla
33048078,2022-07-28,350000,81,3,1,0.0,Rákóczi út 86,VII,tegla
33047885,2022-07-28,240000,70,4,0,6.0,Jász utca,XIII,tegla
33047868,2022-07-28,150000,55,2,0,8.0,Tömő utca,VIII,panel
33047831,2022-07-28,170000,50,2,0,0.0,Etele út,XI,panel
33047738,2022-07-28,150000,36,1,0,0.0,Hollós Korvin Lajos utca 7,III,panel
33047731,2022-07-28,240000,60,3,0,0.0,Balzac utca 9,XIII,tegla
33047671,2022-07-28,260000,54,3,0,0.0,Zichy Jenő utca,VI,tegla
33047656,2022-07-28,239000,57,1,1,0.0,Marek József utca 16,VII,tegla
33047649,2022-07-28,259000,70,3,1,0.0,Krisztina körút 9,XII,tegla
33047625,2022-07-28,265000,58,2,1,8.0,Bartl János utca,XIV,tegla
33047559,2022-07-28,142000,35,1,1,0.0,Garay utca,VII,tegla
33047540,2022-07-28,140000,53,1,2,6.0,Pesti út,XVII,panel
33047534,2022-07-28,140000,40,1,0,2.0,Hungária körút,VIII,tegla
33047528,2022-07-28,220000,45,2,0,8.0,Pápay István utca 7.,IX,tegla
33047294,2022-07-28,150000,31,1,0,0.0,Róbert Károly körút 38,XIII,tegla
33047208,2022-07-28,195000,50,2,0,10.0,Izabella utca 93,VI,tegla
33047132,2022-07-28,170000,50,2,0,6.0,Telepes utca 107,XIV,tegla
33047113,2022-07-28,195000,71,3,0,4.0,Őrnagy utca 8.,XIV,tegla
33047049,2022-07-28,190000,45,1,1,6.0,Téglagyártó út,XX,tegla
33047017,2022-07-28,200000,56,2,0,3.0,Hunor utca 20/A,III,tegla
33046878,2022-07-28,195000,49,1,1,0.0,Lónyay utca 16,IX,tegla
33046776,2022-07-28,170000,49,2,0,4.0,Solymár utca 8,III,panel
33046749,2022-07-28,200000,45,1,1,0.0,Kőrösy József utca,XI,tegla
33046610,2022-07-28,270000,90,2,2,100.0,Gubacsi út,IX,tegla
33046601,2022-07-28,165000,35,1,0,0.0,Barcsay utca 8.,VII,tegla
33046485,2022-07-28,440000,86,2,2,10.0,Felső Zöldmáli út,II,tegla
33046394,2022-07-28,140000,30,1,0,0.0,Andrássy út,VI,tegla
33046377,2022-07-28,230000,52,3,0,0.0,Hegedűs Gyula utca,XIII,tegla
33046243,2022-07-28,260000,125,4,0,0.0,Bolgárkertész utca,XIV,tegla
33046153,2022-07-28,190000,58,1,2,6.0,Füvészkert utca,VIII,tegla
33045858,2022-07-28,190000,60,2,0,3.0,Selmeci utca,III,tegla
33045820,2022-07-28,120000,27,1,0,0.0,Félhold utca,XIV,tegla
33045812,2022-07-28,240000,105,3,1,0.0,Bimbó út,II,tegla
33045728,2022-07-28,130000,31,1,0,0.0,Csengery utca,VII,tegla
33045533,2022-07-28,185000,53,2,0,7.0,Labanc út,II,tegla
33045421,2022-07-28,220000,50,2,0,0.0,Futó utca 26-28.,VIII,tegla
33045350,2022-07-28,150000,33,1,0,4.0,Vezér utca 47.,XIV,panel
33045324,2022-07-28,165000,50,2,1,0.0,Boglár utca,III,panel
33045166,2022-07-28,380000,63,3,0,20.0,Erdőalja út 153 a-b,III,tegla
33045103,2022-07-28,150000,40,1,1,6.0,Béke utca,XIII,tegla
33045093,2022-07-28,185000,35,1,1,1.0,Meredek utca,XI,tegla
33045058,2022-07-28,140000,33,1,1,0.0,Illés utca 4,VIII,tegla
33044940,2022-07-28,120000,28,1,0,0.0,Szent László tér,IV,tegla
33044843,2022-07-28,220000,34,1,0,10.0,Pápay István utca,IX,tegla
33044524,2022-07-28,270000,56,1,2,12.0,Napkelte utca 4,XI,tegla
33044492,2022-07-28,250000,52,2,0,0.0,Szász Károly utca,II,tegla
33043734,2022-07-28,220000,54,2,0,0.0,Hock János utca,VIII,tegla
33043731,2022-07-28,520000,105,4,0,7.0,Nagybányai út,II,tegla
33043357,2022-07-28,195000,30,1,0,8.0,Bogdáni út 2.,III,tegla
33043144,2022-07-28,140000,33,1,0,0.0,Vénusz utca,XXI,tegla
33043144,2022-07-28,140000,33,1,0,0.0,Vénusz utca,XXI,tegla
33042887,2022-07-28,240000,55,2,0,0.0,Alsó Völgy utca,II,tegla
33042846,2022-07-28,160000,37,1,1,0.0,Pillangó park,XIV,panel
33042782,2022-07-28,250000,50,2,0,10.0,Ménesi út,XI,tegla
33042759,2022-07-28,190000,49,2,0,3.0,Petneházy utca,XIII,panel
33042658,2022-07-28,195000,30,1,0,12.0,Ürömi utca 32,II,tegla
33042640,2022-07-28,225000,42,1,1,8.0,Lehel utca,XIII,tegla
33042626,2022-07-28,240000,73,2,1,0.0,Csata utca 27,XIII,tegla
33042560,2022-07-28,350000,132,4,0,20.0,Rákosi út,XVI,tegla
33042558,2022-07-28,380000,93,4,0,95.0,Szőlőliget utca,XVII,tegla
33042471,2022-07-28,140000,35,1,0,0.0,Csanády utca,XIII,tegla
33042462,2022-07-28,260000,51,2,0,5.0,Bercsényi utca 21/a,XI,tegla
33042461,2022-07-28,220000,97,4,0,10.0,Harmat utca 2,X,csuszozsalus
33042392,2022-07-28,190000,49,1,1,6.0,Zichy Jenő utca,VI,tegla
33042368,2022-07-28,200000,60,2,2,0.0,Ferenc körút,IX,tegla
33042294,2022-07-28,120000,30,1,0,6.0,Ady Endre út,XXI,panel
33042201,2022-07-28,150000,37,1,1,0.0,Árpád fejedelem útja,III,tegla
33042156,2022-07-28,120000,26,1,0,0.0,Üllői út,IX,tegla
33042050,2022-07-28,150000,28,1,0,0.0,Huszti út,III,panel
33041973,2022-07-28,180000,32,1,1,0.0,Garibaldi utca 5.,V,tegla
33041956,2022-07-28,179000,37,1,0,0.0,Erőmű utca,XI,tegla
33041953,2022-07-28,115000,34,1,0,0.0,Mezőkövesd út,XI,tegla
33041932,2022-07-28,180000,32,1,1,0.0,Garibaldi utca,V,tegla
33041906,2022-07-28,220000,46,2,0,0.0,Tóth Árpád sétány 30,I,tegla
33041783,2022-07-28,170000,30,1,0,3.0,Katona József utca,XIII,tegla
33041717,2022-07-28,180000,50,1,1,4.0,Gyarmat utca 89,XIV,tegla
33041561,2022-07-28,200000,42,1,1,2.0,Szőlő utca,III,tegla
33041489,2022-07-28,180000,38,1,1,1.0,Erzsébet királyné útja 50,XIV,tegla
33041331,2022-07-28,130000,35,1,1,0.0,Havanna utca,XVIII,panel
33041330,2022-07-28,200000,50,2,0,9.0,Csengőbojt utca,III,tegla
33041268,2022-07-28,215000,60,1,0,0.0,Hajós utca,VI,tegla
33041199,2022-07-28,199000,43,1,0,0.0,Bartók Béla út,XI,tegla
33041137,2022-07-28,140000,32,1,0,0.0,Huszt utca 40,XIV,tegla
33041120,2022-07-28,155000,47,2,0,0.0,Mogyoródi út,XIV,tegla
33041015,2022-07-28,240000,49,2,0,0.0,Weiner Leó utca 13.,VI,tegla
33041014,2022-07-28,200000,42,1,1,6.0,Kelenföld,XI,tegla
33041002,2022-07-28,280000,36,1,0,14.0,Völgycsillag utca,XI,tegla
33040931,2022-07-28,200000,57,2,0,3.0,Pozsonyi út,XIII,tegla
33040877,2022-07-28,380000,78,2,1,10.0,Madách Imre út,VII,tegla
33040760,2022-07-28,250000,78,2,0,0.0,Szász Károly utca 4,II,tegla
33040731,2022-07-28,280000,60,2,1,0.0,Huszár utca 8,VII,tegla
33040694,2022-07-28,240000,43,2,0,4.0,Ipar utca,IX,tegla
33040673,2022-07-28,240000,47,2,0,0.0,Bakáts tér,IX,tegla
33040446,2022-07-28,200000,34,1,1,0.0,Szondi utca,VI,tegla
33040422,2022-07-28,140000,34,1,1,0.0,Rózsa utca,IV,panel
33040412,2022-07-28,235000,53,2,0,40.0,Táborhegyi út,III,tegla
33040357,2022-07-28,320000,93,4,0,0.0,Lovag utca,VI,tegla
33040242,2022-07-28,250000,39,1,0,6.0,Bogdáni út 2,III,tegla
33040208,2022-07-28,250000,39,1,0,6.0,Bogdáni út 2,III,tegla
33039958,2022-07-28,180000,66,2,0,3.0,Izabella utca,VII,tegla
33039817,2022-07-28,220000,54,1,1,0.0,Irányi utca 19-23,V,tegla
33039716,2022-07-28,240000,60,2,0,0.0,Teréz körút 19,VI,tegla
33039393,2022-07-28,160000,50,2,0,2.0,Toronyház utca 14,IX,tegla
33039321,2022-07-28,190000,41,1,1,2.0,Salétrom utca,VIII,tegla
33039132,2022-07-28,180000,53,2,0,4.0,Újvidék utca 6,XIV,tegla
33039076,2022-07-28,220000,64,2,0,0.0,Dohány utca 39,VII,tegla
33039044,2022-07-28,140000,33,1,0,0.0,Üteg utca 11,XIII,tegla
33038977,2022-07-28,200000,33,1,0,0.0,Erőd utca,II,tegla
33038902,2022-07-28,150000,48,2,0,0.0,Építő utca,XVIII,tegla
33038871,2022-07-28,700000,99,3,0,0.0,Lázár utca,VI,tegla
33038848,2022-07-28,175000,55,2,0,4.0,Aranyvirág sétány 7,IX,csuszozsalus
33038804,2022-07-28,140000,36,1,0,0.0,Haller utca 82,IX,panel
33038731,2022-07-28,230000,66,2,0,5.0,Stefánia út 29,XIV,tegla
33038721,2022-07-28,180000,29,1,0,8.0,Örs vezér útja,XIV,tegla
33038713,2022-07-28,195000,50,1,2,0.0,Tímár utca,III,tegla
33038687,2022-07-28,200000,50,1,1,40.0,József utca 33,VIII,tegla
33038660,2022-07-28,150000,36,1,0,8.0,Buday László utca,II,tegla
33038643,2022-07-28,560000,90,4,0,70.0,Wolfner utca,IV,tegla
33038625,2022-07-28,200000,48,2,0,6.0,Jász utca,XIII,tegla
33038504,2022-07-28,165000,40,1,0,8.0,Labanc út,II,tegla
33038466,2022-07-28,420000,120,2,2,20.0,Járóka utca,II,tegla
33038425,2022-07-28,200000,50,2,0,0.0,Raktár utca,III,panel
33038196,2022-07-28,165000,54,2,0,0.0,Maros utca,XII,tegla
33038134,2022-07-28,200000,83,3,0,0.0,Alföldi utca,VIII,tegla
33038069,2022-07-28,185000,46,1,1,0.0,Zsálya utca,XIV,panel
33038056,2022-07-28,145000,31,1,0,1.0,Szabolcs utca 26-28.,XIII,tegla
33037967,2022-07-28,140000,53,1,1,6.0,Kőrösi Csoma Sándor út,X,tegla
33037940,2022-07-28,215000,43,1,0,0.0,Ulászló utca,XI,tegla
33037864,2022-07-28,140000,30,1,1,2.0,Padlizsán utca,XIV,tegla
33037825,2022-07-28,140000,37,1,0,2.0,Szárnyas utca,X,tegla
33037697,2022-07-28,440000,110,4,0,8.0,Pusztaszeri út,II,tegla
33037624,2022-07-28,170000,31,1,0,0.0,Király utca,VI,tegla
33037608,2022-07-28,220000,90,2,0,4.0,Böszörményi út,XII,tegla
33037443,2022-07-28,150000,34,1,0,3.0,Szabolcska Mihály utca,XI,tegla
33037308,2022-07-28,250000,65,2,1,0.0,Nádor utca,V,tegla
33037288,2022-07-28,180000,45,1,1,5.0,III. utca,XXII,tegla
33037269,2022-07-28,180000,40,1,1,0.0,Fehérvári út,XI,tegla
33037257,2022-07-28,270000,49,2,0,12.0,Bartl János utca,XIV,tegla
33036977,2022-07-28,200000,29,1,0,0.0,Ó utca,VI,tegla
33036973,2022-07-28,240000,70,2,2,0.0,Igmándi utca,XI,panel
33036940,2022-07-28,400000,82,2,1,0.0,Naphegy utca,I,tegla
33036591,2022-07-28,596000,65,2,0,0.0,Bulcsú utca 5-9,XIII,tegla
33036547,2022-07-28,300000,67,2,1,2.0,Angyal utca,IX,tegla
33036503,2022-07-28,360000,65,3,0,16.0,Bakfű utca,XI,tegla
33036473,2022-07-28,400000,127,4,1,3.0,Bercsényi utca,XI,tegla
33036316,2022-07-28,300000,49,2,0,4.0,Petzvál József utca,XI,tegla
33036192,2022-07-28,200000,54,1,2,4.0,Kvasz András utca 12,XVII,tegla
33036091,2022-07-28,150000,52,2,0,4.0,Technikus utca,XXI,csuszozsalus
33035758,2022-07-28,220000,61,2,0,8.0,Pusztaszeri út 20,II,tegla
33034822,2022-07-28,350000,63,3,0,130.0,Pusztakúti út,III,tegla
33034770,2022-07-28,150000,58,1,2,0.0,Babér utca,XIII,panel
33034733,2022-07-28,200000,37,1,1,0.0,Budafoki út,XI,tegla
33034643,2022-07-28,170000,17,1,0,0.0,Zenta utca,XI,tegla
33034502,2022-07-28,160000,51,2,0,4.0,Béke utca 20,XIII,tegla
33034311,2022-07-28,170000,58,1,2,0.0,Rózsa utca 57.,IV,panel
33033930,2022-07-28,170000,38,1,1,0.0,Kassai tér,XIV,tegla
33033894,2022-07-28,310000,67,3,0,6.0,Erkel Gyula utca 25,IV,tegla
